"gene.id","mod.name","b","c","d","e","f","SDres","AIC.model","lof.p","ctrl.mod","ctrl.mean","adv.incr","bmd","bmdl","bmdu","bmr","SDctrl","conv.pass","hd.pass","CI.pass","ld.pass","all.pass","compound_name"
"P10145","Exp3",-0.157465942326186,NA,2.3502287624469,0.938834769009326,NA,0.0547291708968511,-244.77,0.160430226739541,0.938834769009326,0.935755229915625,FALSE,2.64536072546423,2.52725432376354,2.75534565805648,0.826296888121923,0.0521480221639755,TRUE,TRUE,TRUE,TRUE,TRUE,"Staurosporine"
"P13500","Exp3",-0.0933096304681883,NA,0.454365869969673,0.806846145636792,NA,0.0418538654761494,-289.83,0.177350361068816,0.806846145636792,0.8065850904,FALSE,0.0830572098609039,0.0642221604119085,0.104291839301365,0.722877359447701,0.0409281978417086,TRUE,TRUE,TRUE,TRUE,TRUE,"Staurosporine"
"P14174","Lin",0.0359314458811817,NA,0.602299111545634,NA,NA,0.0311312870285288,-340.53,0.527593101470696,0.602299111545634,0.60216078424375,TRUE,1.72896595853326,1.53131368156401,1.98531776654041,0.664423358300808,0.031701486121168,TRUE,TRUE,TRUE,TRUE,TRUE,"Staurosporine"
"P15692","Exp3",-0.122957438229242,NA,0.417007298953352,0.376903791424071,NA,0.0238259153042803,-384.49,0.709681309129172,0.376903791424071,0.376811445728125,FALSE,0.0673279177090084,0.0508942799584293,0.0862008637438977,0.329159615119564,0.0255403442984307,TRUE,TRUE,TRUE,TRUE,TRUE,"Staurosporine"
"P17936","Poly2",0.337287614531421,-0.107317047325901,0.0165820782826698,NA,NA,0.0416793685886614,-290.54,0.199969472317073,0.337287614531421,0.3397760283375,FALSE,0.870707016917232,0.75941784572485,0.987504878448218,0.256417291160177,0.043847188747418,TRUE,TRUE,TRUE,TRUE,TRUE,"Staurosporine"
"P19876","Exp2",-0.0722565781443917,NA,NA,0.487391983032921,NA,0.0413690447113272,-292.76,0.146727903607547,0.487391983032921,0.486856485696875,FALSE,2.59299294766422,2.32741958014399,2.85355897284429,0.404118396274221,0.0371108116624748,TRUE,TRUE,TRUE,TRUE,TRUE,"Staurosporine"
"P24592","Hill",3.00824005442804,0.299389518568005,0.500948661178431,2.30262633261297,NA,0.0222317614130038,-395.16,0.215317737065341,0.500948661178431,0.500479018665625,FALSE,1.520383051162,1.45993718252362,1.5763494801971,0.456015495839617,0.0218470144009822,TRUE,TRUE,TRUE,TRUE,TRUE,"Staurosporine"
"P35613","Exp3",0.0917447332830869,NA,1.30484120848631,0.225875113561012,NA,0.0131302288334603,-484.59,0.416696430015811,0.225875113561012,0.22611069968125,TRUE,2.02084214293676,1.85382313677167,2.18567065737355,0.25237115734817,0.0124924890693509,TRUE,TRUE,TRUE,TRUE,TRUE,"Staurosporine"
"P36222","Lin",-0.0588516037503789,NA,0.724992178275427,NA,NA,0.0671681551049271,-211.34,0.429944459297728,0.724992178275427,0.722347413571875,FALSE,2.32756740443749,1.98932035060834,2.80460316533246,0.588011103362021,0.0709185282679039,TRUE,TRUE,TRUE,TRUE,TRUE,"Staurosporine"
"P49767","Poly2",0.19801863940992,-0.0132320927345442,0.00177330971115997,NA,NA,0.00996641871458447,-530.91,0.703177543959319,0.19801863940992,0.198193943884375,FALSE,2.06416292728373,1.73522690451813,2.47674719519337,0.178261106455206,0.0104787175530225,TRUE,TRUE,TRUE,TRUE,TRUE,"Staurosporine"
"P78556","Hill",105.69339221492,0.504098229264938,0.618820965062581,2.45569278469141,NA,0.0312005626198209,-338.23,0.759829806071106,0.618820965062581,0.61908836374375,FALSE,2.45957087180653,2.4567513875668,2.46208764025556,0.556687238504108,0.0318974223374429,TRUE,TRUE,TRUE,TRUE,TRUE,"Staurosporine"
"P80098","Poly2",0.342790849361586,-0.108240322664476,0.017904965784986,NA,NA,0.0305456614293718,-342.75,0.271500100133249,0.342790849361586,0.343879079884375,FALSE,0.617406750154072,0.542544674789213,0.69467830207884,0.282787757025631,0.0319102278104137,TRUE,TRUE,TRUE,TRUE,TRUE,"Staurosporine"
"P80188","Poly2",0.257223773093951,-0.0328680984291595,0.00373849192490152,NA,NA,0.025380353097304,-373.87,0.997252594611064,0.257223773093951,0.256996743946875,FALSE,2.01149933224351,1.72370186474682,2.33923788852699,0.206236037752267,0.028452322706103,TRUE,TRUE,TRUE,TRUE,TRUE,"Staurosporine"
"P99999","Exp2",0.0372399578480906,NA,NA,0.201924002525379,NA,0.0103945641075793,-524.81,0.434628816921276,0.201924002525379,0.20209515605625,TRUE,2.65202584704026,2.36302676213823,2.9441737203047,0.222884284271409,0.00997496605681315,TRUE,TRUE,TRUE,TRUE,TRUE,"Staurosporine"
"Q12805","Exp3",-0.0688350556771502,NA,0.800941208164369,0.70817540812823,NA,0.029949706065033,-346.06,0.731861973642761,0.70817540812823,0.708274987321875,FALSE,0.700984526750287,0.607577790988083,0.796025781748142,0.648375575191809,0.0314249837183153,TRUE,TRUE,TRUE,TRUE,TRUE,"Staurosporine"
"Q14393","Hill",3.75111127849724,0.212440662431143,0.353858776314196,1.84904497505943,NA,0.0195731955310022,-416.56,0.595926144550515,0.353858776314196,0.35328676799375,FALSE,1.43910428946676,1.39276702297742,1.48166282949091,0.314140376931746,0.0209096588285231,TRUE,TRUE,TRUE,TRUE,TRUE,"Staurosporine"
"Q14956","Exp2",0.0353074311278008,NA,NA,0.204606984956963,NA,0.010809296003193,-518.24,0.927420074636788,0.204606984956963,0.204693903165625,TRUE,2.85565305855137,2.54241617009116,3.17239814421607,0.226312495172011,0.0114880026125712,TRUE,TRUE,TRUE,TRUE,TRUE,"Staurosporine"
"Q15113","Lin",-0.0599633685946924,NA,0.696722801453154,NA,NA,0.0572023440254903,-238.32,0.374019830367822,0.696722801453154,0.69511924880625,FALSE,1.93465182917682,1.69392022268302,2.25529029911583,0.580714560755269,0.0597137758423893,TRUE,TRUE,TRUE,TRUE,TRUE,"Staurosporine"
"Q16610","Exp2",-0.105630398997873,NA,NA,0.514976935381038,NA,0.028611552737178,-354.71,0.273358057124597,0.514976935381038,0.513490825275,FALSE,1.14590471001313,1.02583872065021,1.26446485508638,0.456267719800644,0.0281443240762711,TRUE,TRUE,TRUE,TRUE,TRUE,"Staurosporine"
"Q16663","Exp2",-0.0634601946819932,NA,NA,0.230594727186672,NA,0.0268028989144906,-365.68,0.926642738377801,0.230594727186672,0.230169674525,FALSE,4.20703126931085,3.79305440513446,4.61039609982975,0.176563876696019,0.0289347305182808,TRUE,TRUE,TRUE,TRUE,TRUE,"Staurosporine"
"Q99988","Hill",2.92177726448327,0.610675368391448,0.823237539681298,2.16182372442549,NA,0.0224115713206217,-393.81,0.458517499841418,0.823237539681298,0.82396225830625,FALSE,1.3664631040114,1.30876897094922,1.41981703955642,0.779139115665006,0.0230657665448082,TRUE,TRUE,TRUE,TRUE,TRUE,"Staurosporine"
"Q9H2A7","Poly2",0.65651890969788,-0.0806856547054058,0.00766645537973234,NA,NA,0.0445337664236987,-279.41,0.874797320436673,0.65651890969788,0.65614754274375,FALSE,1.25912403415751,1.10649406355222,1.41781697019406,0.567080009896352,0.0481210883775105,TRUE,TRUE,TRUE,TRUE,TRUE,"Staurosporine"
"Q9NP84","Poly2",0.282054018543892,-0.0429623916840055,0.0065934495419789,NA,NA,0.0188211780411421,-424.1,0.438787338876438,0.282054018543892,0.282405277571875,FALSE,1.03118562433319,0.897779020054358,1.17312129092455,0.244762921489591,0.0169361909081906,TRUE,TRUE,TRUE,TRUE,TRUE,"Staurosporine"
"O43827","Exp3",0.188418865896096,NA,17.307249915084,0.227665672570217,NA,0.020177663649867,-412.41,0.929097208360892,0.227665672570217,0.2264440648625,TRUE,4.77169534538636,4.73718824758474,4.80311431685369,0.266799392162234,0.0190512778505027,TRUE,TRUE,TRUE,TRUE,TRUE,"Cladribine"
"P02778","Exp2",0.0793079171957761,NA,NA,0.329316385183079,NA,0.0483859455846157,-266.44,0.221439991113364,0.329316385183079,0.3302555212375,TRUE,3.27620838226688,2.90609044862277,3.65753555245734,0.427027412406731,0.0407131069923941,TRUE,TRUE,TRUE,TRUE,TRUE,"Cladribine"
"P08254","Exp3",-0.16939123872026,NA,7.11407047998693,0.518650793235171,NA,0.0428450857831263,-285.9,0.803644734253795,0.518650793235171,0.518083889034375,FALSE,4.64584161513457,4.57821725490513,4.70687232591796,0.432393717468122,0.042815567895075,TRUE,TRUE,TRUE,TRUE,TRUE,"Cladribine"
"P15692","Exp3",-0.187110679057015,NA,14.7833713953974,0.4125847624838,NA,0.0243836877818877,-380.6,0.603824862609007,0.4125847624838,0.413957669128125,FALSE,4.63559093820871,4.60093072391169,4.66662662740653,0.36519029356435,0.0255403442984307,TRUE,TRUE,TRUE,TRUE,TRUE,"Cladribine"
"P35225","Exp3",0.183079132615655,NA,18.2642894152783,0.227949810880561,NA,0.00854865373603442,-556.69,0.964491669456178,0.227949810880561,0.227960622360937,TRUE,4.73063918460554,4.70044604107573,4.75803866794156,0.245057929833006,0.00905575864858546,TRUE,TRUE,TRUE,TRUE,TRUE,"Cladribine"
"P78423","Exp3",0.138074878138643,NA,6.25319248402775,0.220781339461111,NA,0.00804520344546544,-566.88,0.705469056604175,0.220781339461111,0.2209421239875,TRUE,4.74465411544916,4.65774376703257,4.82451470564428,0.237032530878431,0.00818882767922298,TRUE,TRUE,TRUE,TRUE,TRUE,"Cladribine"
"Q01638","Exp3",0.145508117006045,NA,2.83602799879371,0.230524023278027,NA,0.0175487776748029,-435.86,0.497283078643821,0.230524023278027,0.229770055385469,TRUE,3.42607664294972,3.28449209322347,3.55967708463404,0.264867610735075,0.0161049397100406,TRUE,TRUE,TRUE,TRUE,TRUE,"Cladribine"
"Q9BY76","Exp3",-0.171881839619547,NA,10.9536433795881,0.700331383358341,NA,0.033698239991761,-326.25,0.692397216963042,0.700331383358341,0.70094236655,FALSE,4.71589130129318,4.66892440057544,4.75819297179145,0.633545886566478,0.0323978181261041,TRUE,TRUE,TRUE,TRUE,TRUE,"Cladribine"
"Q9HB29","Exp3",0.177292061218241,NA,15.3806456314862,0.230473955710355,NA,0.00751724912779834,-578.29,0.891955431324391,0.230473955710355,0.23065508264375,TRUE,4.71695708785238,4.68178777979458,4.74892658133243,0.245689580899347,0.00810746306187546,TRUE,TRUE,TRUE,TRUE,TRUE,"Cladribine"
"P15692","Poly2",0.376594570119825,0.0300770528242853,-0.00387771659990761,NA,NA,0.026034659240142,-369.59,0.638962302311612,0.376594570119825,0.376811445728125,TRUE,2.63055001433379,2.14733066819506,3.53666957966536,0.428880764208409,0.0255403442984307,TRUE,TRUE,TRUE,TRUE,TRUE,"5,6-benzoflavone"
"Q99988","Exp2",0.0266126777935877,NA,NA,0.82406241678801,NA,0.0213189366956449,-404.13,0.964715618425689,0.82406241678801,0.82396225830625,TRUE,1.89125596993652,1.68585905501307,2.09778346506328,0.86660013169754,0.0230657665448082,TRUE,TRUE,TRUE,TRUE,TRUE,"5,6-benzoflavone"
"Q9Y5C1","Exp3",-0.165280581643735,NA,5.3453438789165,0.200481650551055,NA,0.0157637561567076,-453.88,0.794148914247074,0.200481650551055,0.20069372220303,FALSE,4.34245698483873,4.25696101674669,4.41992509346401,0.169166209889615,0.0163612346350496,TRUE,TRUE,TRUE,TRUE,TRUE,"Natamycin"
"Q9Y5U5","Exp3",0.202611642506474,NA,15.4252141115292,0.184059880950346,NA,0.0130964145981197,-485.02,0.84394842463791,0.184059880950346,0.184046746460606,TRUE,4.3304497813082,4.29681704860183,4.3611281611217,0.210239575656846,0.0126297753910724,TRUE,TRUE,TRUE,TRUE,TRUE,"Natamycin"
"O75509","Exp3",-0.0941631703780415,NA,2.84607198392401,0.198356955262833,NA,0.00844203851067582,-558.79,0.126720593138105,0.198356955262833,0.198293060540625,FALSE,4.54477877926255,4.37383008540935,4.70318630239211,0.181408983519273,0.00793993953786459,TRUE,TRUE,TRUE,TRUE,TRUE,"FCCP"
"P01033","Exp5",0.280544630955771,0.808945745901734,34.7764628208413,1.00859757779306,NA,0.0241641665317029,-381.16,0.717272499469203,1.00859757779306,1.009581850275,FALSE,3.43706612418705,3.42446950749251,3.44852870368396,0.961253517211594,0.0222262948818851,TRUE,TRUE,TRUE,TRUE,TRUE,"FCCP"
"P01137","Exp3",-0.142023354688217,NA,4.10277795949099,0.227833590290116,NA,0.00904134074601419,-547.27,0.714494563104674,0.227833590290116,0.228301224853125,FALSE,3.80977705454732,3.70579051100454,3.90483807487108,0.210218543361097,0.0093197286424761,TRUE,TRUE,TRUE,TRUE,TRUE,"FCCP"
"P02775","Exp3",-0.153398471725112,NA,4.18392219013559,0.225868046527401,NA,0.027054069471705,-363.14,0.693259865916713,0.225868046527401,0.226660900196875,FALSE,4.76408581372211,4.6481206602689,4.86901991535617,0.172552761253465,0.0285078773445801,TRUE,TRUE,TRUE,TRUE,TRUE,"FCCP"
"P02778","Exp3",-0.180302300703232,NA,3.65500938633919,0.291711754941226,NA,0.0405689244152502,-295.07,0.652198971228318,0.291711754941226,0.2931092978375,FALSE,4.05839595003078,3.9461462288264,4.15989512241833,0.211971449007,0.0407131069923941,TRUE,TRUE,TRUE,TRUE,TRUE,"FCCP"
"P09237","Hill",128.714926518996,0.46562670538784,0.65725465794541,3.33065190411277,NA,0.0765998805809826,-187.34,0.753769085817161,0.65725465794541,0.6552881972125,FALSE,3.36833829575901,3.36527835842379,3.37107952020401,0.502088436050535,0.0802417729161666,TRUE,TRUE,TRUE,TRUE,TRUE,"FCCP"
"P09341","Hill",154.6246120024,0.244953140300205,0.420322155088306,3.35267679182097,NA,0.0410389049809269,-292.18,0.651864844834786,0.420322155088306,0.4192245739625,FALSE,3.3504455396932,3.34792012242481,3.35270837942901,0.337146764000646,0.0420948465879916,TRUE,TRUE,TRUE,TRUE,TRUE,"FCCP"
"P0DJI8","Exp3",-0.200004614191244,NA,3.84018761361511,0.286541339412156,NA,0.0382828372237494,-304.82,0.140027467352302,0.286541339412156,0.286837476884375,FALSE,3.68399785878216,3.5872284183486,3.77149082248072,0.210271802436876,0.0372123570697825,TRUE,TRUE,TRUE,TRUE,TRUE,"FCCP"
"P10145","Exp3",-0.191131892567693,NA,13.6602861133584,0.939096199220435,NA,0.0516293430400324,-254.57,0.779007516232304,0.939096199220435,0.935755229915625,FALSE,4.48113098860247,4.44702028331481,4.51188612403061,0.83249654383556,0.0521480221639755,TRUE,TRUE,TRUE,TRUE,TRUE,"FCCP"
"P14174","Poly2",0.601900846561287,-0.0297564413418204,0.0113198911348632,NA,NA,0.0311096711618766,-339.67,0.202705263725921,0.601900846561287,0.60216078424375,TRUE,4.00635383553592,3.89460233642143,4.11364217877201,0.664380126567503,0.031701486121168,TRUE,TRUE,TRUE,TRUE,TRUE,"FCCP"
"P16035","Hill",29.6927710667834,0.692863598781729,0.953965785120033,3.49608222943518,NA,0.0325234303305235,-331.25,0.711177348688299,0.953965785120033,0.95458416374375,FALSE,3.3671220954436,3.3536578557225,3.37919783171978,0.889537303082703,0.0328395841816115,TRUE,TRUE,TRUE,TRUE,TRUE,"FCCP"
"P19876","Poly2",0.486824888146172,0.022506561362225,-0.00808604783260657,NA,NA,0.037164084201353,-309.8,0.142486966387096,0.486824888146172,0.486856485696875,FALSE,4.72711412933661,4.57598207221515,4.87168106153223,0.412528317294169,0.0371108116624748,TRUE,TRUE,TRUE,TRUE,TRUE,"FCCP"
"P35613","Hill",16.0035141775744,0.333457064497574,0.226323853915102,3.89480574457118,NA,0.0132175613933564,-482.52,0.548687862201683,0.226323853915102,0.22611069968125,TRUE,3.63001604182417,3.60337964220805,3.6540057133265,0.252545822467963,0.0124924890693509,TRUE,TRUE,TRUE,TRUE,TRUE,"FCCP"
"P36222","Exp3",-0.180426415645973,NA,4.10007742384837,0.721724642615885,NA,0.0706373349918731,-201.91,0.282437477997628,0.721724642615885,0.722347413571875,FALSE,3.81724828071023,3.72017242053284,3.90536801119939,0.581072743588129,0.0709185282679039,TRUE,TRUE,TRUE,TRUE,TRUE,"FCCP"
"P49767","Exp3",-0.132270277120079,NA,4.61767401995135,0.198150361550753,NA,0.010817074615389,-517.15,0.180284170146657,0.198150361550753,0.198193943884375,FALSE,4.73548614044736,4.62559581382036,4.83570603129824,0.176559794653597,0.0104787175530225,TRUE,TRUE,TRUE,TRUE,TRUE,"FCCP"
"P78556","Exp3",-0.19719874411285,NA,11.8191018026105,0.621430934388372,NA,0.0315758774456093,-337.17,0.575274087490427,0.621430934388372,0.61908836374375,FALSE,4.21157196110127,4.17439086885935,4.24514896686408,0.555936608852531,0.0318974223374429,TRUE,TRUE,TRUE,TRUE,TRUE,"FCCP"
"P80098","Exp3",-0.191172210455706,NA,2.95975402948988,0.344299215784446,NA,0.0316256565290062,-336.91,0.267578392464522,0.344299215784446,0.343879079884375,FALSE,3.05963112371765,2.951495209354,3.15876280708968,0.280627766826363,0.0319102278104137,TRUE,TRUE,TRUE,TRUE,TRUE,"FCCP"
"P80188","Exp3",-0.141370831727823,NA,3.15195265458979,0.257513467923308,NA,0.0301727616261468,-344.81,0.154301121567933,0.257513467923308,0.256996743946875,FALSE,4.66811360095841,4.52111637578932,4.80239242558009,0.196651220694581,0.028452322706103,TRUE,TRUE,TRUE,TRUE,TRUE,"FCCP"
"P99999","Exp3",0.194233800094807,NA,7.48114216104206,0.200899843614018,NA,0.0148726059208952,-463.66,0.125660820681653,0.200899843614018,0.20209515605625,TRUE,3.97070693143773,3.91166890242213,4.02534147067315,0.23184036789804,0.00997496605681315,TRUE,TRUE,TRUE,TRUE,TRUE,"FCCP"
"Q14393","Hill",28.6562473936383,0.211352300083002,0.352428002521355,3.33028571299727,NA,0.0203603909145047,-409.94,0.686688922526253,0.352428002521355,0.35328676799375,FALSE,3.22373710545139,3.21013342073167,3.23591626644378,0.312565986164741,0.0209096588285231,TRUE,TRUE,TRUE,TRUE,TRUE,"FCCP"
"Q14956","Exp3",0.109792672637536,NA,2.7106864008639,0.204065444175199,NA,0.0119033021736736,-501.07,0.176976876237772,0.204065444175199,0.204693903165625,TRUE,4.07601726131069,3.9072793963229,4.2354628278666,0.228500507512972,0.0114880026125712,TRUE,TRUE,TRUE,TRUE,TRUE,"FCCP"
"Q15113","Exp3",-0.167462460488346,NA,3.28390562496199,0.69610120185847,NA,0.0615417282017111,-225.06,0.174593214053824,0.69610120185847,0.69511924880625,FALSE,3.63715202147887,3.52230609232587,3.74225999061479,0.572035792402828,0.0597137758423893,TRUE,TRUE,TRUE,TRUE,TRUE,"FCCP"
"Q15116","Exp3",0.142002950074231,NA,6.94728184502404,0.190463429779214,NA,0.00640898014696978,-605.08,0.738630530826708,0.190463429779214,0.190444239071875,TRUE,4.75189816075921,4.672714355635,4.82442642822868,0.203262199365815,0.00638943896010226,TRUE,TRUE,TRUE,TRUE,TRUE,"FCCP"
"Q15582","Hill",20.0614732215771,0.739559245386375,0.904405442260918,3.59563259649238,NA,0.0183489829378204,-427.41,0.612773760008246,0.904405442260918,0.905365603259375,FALSE,3.37263579296222,3.35235142473794,3.39082973111871,0.868667637383734,0.0176095336025502,TRUE,TRUE,TRUE,TRUE,TRUE,"FCCP"
"Q16663","Exp3",-0.157595800642335,NA,3.2014369910746,0.229245577031628,NA,0.0284367572800052,-354.77,0.369565066066605,0.229245577031628,0.230169674525,FALSE,4.26254397612838,4.12662585308816,4.386224464316,0.17329615996499,0.0289347305182808,TRUE,TRUE,TRUE,TRUE,TRUE,"FCCP"
"Q9BY76","Hill",187.979606306934,0.287427873599141,0.665878677652436,3.44992012191867,NA,0.0355868177848074,-316.13,0.250049539948655,0.665878677652436,0.66379614315,FALSE,3.42383030619603,3.42176118509364,3.42568897624259,0.592622507580385,0.0323978181261041,TRUE,TRUE,TRUE,TRUE,TRUE,"FCCP"
"Q9H2A7","Exp3",-0.171577108940557,NA,3.58797601459317,0.656467400237592,NA,0.0503276383362249,-258.86,0.122021692491741,0.656467400237592,0.65614754274375,FALSE,3.53933055664993,3.43512566277426,3.63458007941796,0.5554922660713,0.0481210883775105,TRUE,TRUE,TRUE,TRUE,TRUE,"FCCP"
"Q9NP84","Poly2",0.282350535134095,0.00952016005500739,-0.00551450348135988,NA,NA,0.016562282688538,-445.58,0.620650593511882,0.282350535134095,0.282405277571875,FALSE,3.4597257851071,3.33262456860183,3.58088231435298,0.249280712194799,0.0169361909081906,TRUE,TRUE,TRUE,TRUE,TRUE,"FCCP"
"P01033","Exp3",-0.204379248488294,NA,60.1089183468846,1.01024990128576,NA,0.0221333321372274,-396.87,0.472290696911209,1.01024990128576,1.009581850275,FALSE,4.64768825896425,4.63920915515936,4.65530616828757,0.965315186000545,0.0222262948818851,TRUE,TRUE,TRUE,TRUE,TRUE,"Calcipotriol (hydrate)"
"P05231","Exp3",-0.183784367435054,NA,19.2734553640541,0.192250781127588,NA,0.00650843749809528,-602.5,0.841334073333449,0.192250781127588,0.19236121818125,FALSE,4.73811656745852,4.71091311127693,4.76256180502704,0.179344343185059,0.00683330671613458,TRUE,TRUE,TRUE,TRUE,TRUE,"Calcipotriol (hydrate)"
"P07585","Exp3",-0.178468256057153,NA,8.18373638491203,0.380198064684354,NA,0.014481780640097,-468.13,0.270323584013897,0.380198064684354,0.3798550589,FALSE,4.11667217740943,4.06227477050993,4.16595400087918,0.350891497619806,0.0145943205444186,TRUE,TRUE,TRUE,TRUE,TRUE,"Calcipotriol (hydrate)"
"P09237","Exp3",-0.192922615483172,NA,9.9861231743463,0.657614220730875,NA,0.0757932730570572,-190.07,0.613170694182691,0.657614220730875,0.6552881972125,FALSE,4.54076149914211,4.49561825689807,4.58121140140212,0.503701651098385,0.0802417729161666,TRUE,TRUE,TRUE,TRUE,TRUE,"Calcipotriol (hydrate)"
"P09341","Poly2",0.41841131700292,0.0377696456646335,-0.0147992654476419,NA,NA,0.040719882116287,-294.45,0.383805541869379,0.41841131700292,0.4192245739625,FALSE,3.93620565100198,3.82291943965297,4.04485496598223,0.337784809729926,0.0420948465879916,TRUE,TRUE,TRUE,TRUE,TRUE,"Calcipotriol (hydrate)"
"P09382","Exp3",0.188746324348186,NA,15.5471072920847,0.540347972046427,NA,0.0221783530663483,-396.52,0.287770354465761,0.540347972046427,0.53956833418125,TRUE,4.49471363946081,4.4604472326664,4.52581056737656,0.583925040313947,0.0208325452697098,TRUE,TRUE,TRUE,TRUE,TRUE,"Calcipotriol (hydrate)"
"P0DJI8","Poly2",0.286105290021345,0.0284108240239261,-0.0104402963004825,NA,NA,0.0373219017444727,-309.09,0.196341747227021,0.286105290021345,0.286837476884375,FALSE,4.34907377762678,4.21797265811866,4.47465375641352,0.21219367339543,0.0372123570697825,TRUE,TRUE,TRUE,TRUE,TRUE,"Calcipotriol (hydrate)"
"P10145","Exp3",-0.186663308641254,NA,12.7441183030211,0.938743889301919,NA,0.0502004366953635,-259.28,0.719844769261248,0.938743889301919,0.935755229915625,FALSE,4.5261867329748,4.48914106031618,4.55960639538419,0.835354356524898,0.0521480221639755,TRUE,TRUE,TRUE,TRUE,TRUE,"Calcipotriol (hydrate)"
"P14174","Poly2",0.601243439376354,-0.0141693513618932,0.00665604751549854,NA,NA,0.0316457900610762,-336.8,0.289608448045613,0.601243439376354,0.60216078424375,TRUE,4.34763381104941,4.18855358800656,4.49934598583602,0.665452364365902,0.031701486121168,TRUE,TRUE,TRUE,TRUE,TRUE,"Calcipotriol (hydrate)"
"P16035","Exp3",-0.192816731247041,NA,13.5978053584469,0.956601661020569,NA,0.0334198093895196,-327.64,0.449645003701837,0.956601661020569,0.95458416374375,FALSE,4.28547671489627,4.25189714063584,4.31581395559194,0.887744544964711,0.0328395841816115,TRUE,TRUE,TRUE,TRUE,TRUE,"Calcipotriol (hydrate)"
"P17936","Exp3",-0.205619067866206,NA,27.8878384814637,0.341590848403284,NA,0.0492285825086794,-262.57,0.108304185776427,0.341590848403284,0.3397760283375,FALSE,4.68248032320113,4.66645681126125,4.69671828628091,0.241318863320141,0.043847188747418,TRUE,TRUE,TRUE,TRUE,TRUE,"Calcipotriol (hydrate)"
"P24592","Exp3",-0.200418256901837,NA,19.4595663364236,0.500792709025018,NA,0.0225697731643731,-393.59,0.250449511935965,0.500792709025018,0.500479018665625,FALSE,4.42144617544034,4.39684285785903,4.44354669742297,0.455339472336879,0.0218470144009822,TRUE,TRUE,TRUE,TRUE,TRUE,"Calcipotriol (hydrate)"
"P35613","Exp3",0.182073831042429,NA,7.1877377376111,0.227516086843102,NA,0.0131939402814249,-483.78,0.357998961869821,0.227516086843102,0.22611069968125,TRUE,4.00962373272593,3.94129000768604,4.07214908460514,0.2524985802441,0.0124924890693509,TRUE,TRUE,TRUE,TRUE,TRUE,"Calcipotriol (hydrate)"
"P36222","Exp3",-0.198020633421947,NA,13.2057361491257,0.723772266686599,NA,0.0674532098056336,-209.66,0.899560176964421,0.723772266686599,0.722347413571875,FALSE,4.48498270943922,4.45018029462425,4.51615862527746,0.587440993960608,0.0709185282679039,TRUE,TRUE,TRUE,TRUE,TRUE,"Calcipotriol (hydrate)"
"P80188","Poly2",0.256983934105108,0.0126596363723875,-0.00525596934379329,NA,NA,0.0283621537347757,-355.21,0.432992264850372,0.256983934105108,0.256996743946875,FALSE,4.70292220927133,4.5334867049586,4.86451358674141,0.200272436477324,0.028452322706103,TRUE,TRUE,TRUE,TRUE,TRUE,"Calcipotriol (hydrate)"
"P99999","Exp3",0.186916847926964,NA,12.4328216299349,0.201894750254814,NA,0.0094163905965532,-540.44,0.899738169095019,0.201894750254814,0.20209515605625,TRUE,4.40832739525052,4.36744252036553,4.44563670303316,0.220927937249356,0.00997496605681315,TRUE,TRUE,TRUE,TRUE,TRUE,"Calcipotriol (hydrate)"
"Q14393","Exp3",-0.191967854395051,NA,7.3582594361257,0.353548870841118,NA,0.0223826515914239,-394.98,0.375688106335119,0.353548870841118,0.35328676799375,FALSE,3.97299312359276,3.9153550647956,4.02506027248572,0.308521464810902,0.0209096588285231,TRUE,TRUE,TRUE,TRUE,TRUE,"Calcipotriol (hydrate)"
"Q15113","Exp3",-0.196917539657489,NA,12.0791554437187,0.696368546437374,NA,0.056486776681018,-239.46,0.706323036229382,0.696368546437374,0.69511924880625,FALSE,4.40446476318907,4.36660214051487,4.43845077706742,0.582145695444214,0.0597137758423893,TRUE,TRUE,TRUE,TRUE,TRUE,"Calcipotriol (hydrate)"
"Q15389","Exp3",-0.165079806074258,NA,8.24023630062382,0.384165677174862,NA,0.0225350812987688,-393.84,0.663890507862303,0.384165677174862,0.383577712853125,FALSE,4.71358171203713,4.65336263789028,4.76802824050517,0.338507550255587,0.023825552412366,TRUE,TRUE,TRUE,TRUE,TRUE,"Calcipotriol (hydrate)"
"Q15582","Exp3",-0.199379759419948,NA,33.0591140593747,0.904445221863305,NA,0.0187254516505552,-424.96,0.178562570918854,0.904445221863305,0.905365603259375,FALSE,4.55438976978146,4.5386188236013,4.56852174719456,0.867914699958265,0.0176095336025502,TRUE,TRUE,TRUE,TRUE,TRUE,"Calcipotriol (hydrate)"
"Q16610","Exp3",-0.188267716812646,NA,8.37353060928353,0.513746025542756,NA,0.0278681281693902,-358.16,0.453610976164676,0.513746025542756,0.513490825275,FALSE,4.10418766094136,4.05144998698368,4.15181167570908,0.45775456893622,0.0281443240762711,TRUE,TRUE,TRUE,TRUE,TRUE,"Calcipotriol (hydrate)"
"Q16663","Exp3",-0.182432296901433,NA,8.3184470158672,0.230484307785188,NA,0.0282041306500254,-356.15,0.688691909819172,0.230484307785188,0.230169674525,FALSE,4.70871629313486,4.65250158423233,4.75910392529542,0.173761413224949,0.0289347305182808,TRUE,TRUE,TRUE,TRUE,TRUE,"Calcipotriol (hydrate)"
